Date,Open,High,Low,Close,Adj Close,Volume
14-07-1997,27.810101,27.9585,26.8652,27.0292,8.358647,144923459
15-07-1997,27.236099,27.4431,26.9823,27.1502,8.396062,123538349
16-07-1997,27.568001,27.7945,27.2635,27.3962,8.472137,134948607
17-07-1997,27.4118,27.528999,27.142401,27.3337,8.452809,89487483
18-07-1997,null,null,null,null,null,null
21-07-1997,26.9433,27.0135,26.7285,26.955,8.335699,51467163
22-07-1997,27.0994,27.130699,26.7675,26.888599,8.315165,74921510
23-07-1997,27.1775,28.2318,27.158001,28.1264,8.697948,185729439
24-07-1997,28.349001,28.4974,27.568001,27.724199,8.573568,149988353
25-07-1997,27.568001,27.677401,27.025299,27.400101,8.473345,138416116
28-07-1997,27.489901,27.646099,27.2556,27.462601,8.492673,70770870
29-07-1997,27.4118,27.724199,27.337601,27.677401,8.559098,110229157
30-07-1997,27.8687,28.017099,27.5329,27.5993,8.534945,62387001
31-07-1997,27.6656,28.184999,27.5446,28.1147,8.694332,112026935
01-08-1997,28.1889,28.4818,28.0756,28.4076,8.784908,138397550
04-08-1997,28.505199,28.618401,28.255301,28.337299,8.763168,95117064
05-08-1997,28.427099,29.129999,28.2904,28.973801,8.960002,121373717
06-08-1997,29.208,29.2861,28.9035,29.1495,9.014338,19436236
07-08-1997,28.2826,29.520399,28.2826,29.1026,8.999832,222637031
08-08-1997,28.9035,29.2237,28.8957,29.1026,8.999832,87650650
11-08-1997,29.051901,29.6259,28.915199,29.5361,9.133891,128790832
12-08-1997,29.6259,30.106199,29.2861,29.5634,9.142335,161294893
13-08-1997,29.200199,29.4111,29.051901,29.247101,9.04452,77793601
14-08-1997,29.169001,29.352501,29.055799,29.1143,9.003452,68113257
15-08-1997,null,null,null,null,null,null
18-08-1997,29.048,29.048,28.438801,28.5247,8.82112,59190311
19-08-1997,28.579399,28.7199,28.1147,28.2787,8.745046,79334646
20-08-1997,28.3099,28.618401,28.142,28.567699,8.834419,72489900
21-08-1997,28.657499,28.7395,27.981899,28.0483,8.673798,60934309
22-08-1997,27.997601,28.1147,27.1385,27.1971,8.410568,124249650
25-08-1997,26.9979,26.9979,26.2404,26.548901,8.210114,131833866
26-08-1997,26.630899,27.052601,26.502001,26.6738,8.24874,126676778
27-08-1997,27.4821,28.106899,27.0604,27.126801,8.388829,81425651
28-08-1997,26.9706,27.0994,26.400499,26.486401,8.190788,98848990
29-08-1997,26.4044,26.4669,25.6078,25.7952,7.977037,134713641
01-09-1997,25.8304,26.545,25.771799,26.400499,8.164224,126370106
02-09-1997,26.552799,26.763599,25.9671,26.4513,8.179931,139669695
03-09-1997,26.9042,27.056499,26.4356,26.5723,8.217352,123272652
04-09-1997,26.4825,26.9823,26.318501,26.888599,8.315165,122412177
05-09-1997,26.9823,27.126801,26.716801,26.974501,8.341731,108293088
08-09-1997,26.709,26.9823,26.552799,26.9237,8.326018,60740318
09-09-1997,27.005699,27.130699,26.8027,26.951099,8.334494,70941813
10-09-1997,26.720699,26.8652,26.5567,26.7246,8.264449,63794236
11-09-1997,26.826099,27.439199,26.7714,27.1385,8.392447,136720776
12-09-1997,26.974501,27.083799,26.849501,26.974501,8.341731,64063775
15-09-1997,26.915899,27.079901,26.83,26.915899,8.323607,38822534
16-09-1997,26.955,27.661699,26.955,27.4431,8.48664,108259796
17-09-1997,27.5016,27.646099,27.450899,27.5016,8.504732,8894777
18-09-1997,27.1775,27.2556,26.9042,27.1033,8.381559,73365100
19-09-1997,27.173599,27.450899,27.0604,27.1033,8.381559,67191320
22-09-1997,27.0448,27.0448,26.248199,26.334101,8.143688,78031128
23-09-1997,26.248199,26.5137,26.1623,26.3146,8.13766,62326819
24-09-1997,26.7871,27.0135,26.517599,26.568399,8.216145,50073373
25-09-1997,26.474701,27.2166,26.396601,27.1229,8.387621,129201863
26-09-1997,27.2556,27.708599,27.2556,27.4704,8.495083,116525862
29-09-1997,27.802299,28.2787,27.7281,27.981899,8.653261,110200346
30-09-1997,27.9468,28.3451,27.860901,28.2279,8.729338,90897919
01-10-1997,28.192801,28.388,27.7164,28.184999,8.71607,110285497
02-10-1997,null,null,null,null,null,null
03-10-1997,null,null,null,null,null,null
06-10-1997,null,null,null,null,null,null
07-10-1997,null,null,null,null,null,null
08-10-1997,null,null,null,null,null,null
09-10-1997,28.4466,30.1374,28.3685,29.9382,9.258239,261420510
10-10-1997,30.1999,32.9333,30.1999,32.917599,10.179605,385334677
13-10-1997,33.573601,34.4249,33.222198,33.597099,10.389735,375405922
14-10-1997,33.425301,33.8274,30.5357,31.199499,9.64829,379308151
15-10-1997,31.3713,31.839899,30.867599,31.4104,9.71351,186243547
16-10-1997,31.625099,32.277199,31.2073,31.5783,9.765432,207224028
17-10-1997,31.7071,32.3046,31.535299,31.7267,9.811325,191719472
20-10-1997,31.6329,32.1171,31.2386,32.0429,9.909107,120029225
21-10-1997,32.097599,32.784901,31.629,31.9063,9.866864,225042392
22-10-1997,32.331902,32.706799,32.078098,32.202999,9.958615,149745704
23-10-1997,32.253799,32.4491,31.3284,31.6642,9.791996,179387917
24-10-1997,31.629,31.629,30.481001,30.9223,9.562565,206127947
27-10-1997,59.493801,61.422798,58.830002,59.103401,18.27743,79720387
28-10-1997,58.900299,58.900299,53.199299,53.285198,16.47818,94871854
29-10-1997,54.4879,58.587898,54.4879,58.439499,18.072123,109018153
30-10-1997,58.1115,58.1115,55.8545,56.6199,17.50942,39010122
31-10-1997,null,null,null,null,null,null
03-11-1997,56.705799,58.072498,55.143902,56.666801,17.523928,63272125
04-11-1997,56.541801,57.635101,54.784599,55.315701,17.106106,66211441
05-11-1997,28.7395,29.247101,28.3724,28.528601,8.822327,43847733
06-11-1997,28.427099,28.427099,27.6852,28.192801,8.718482,45891682
07-11-1997,27.810101,28.0991,27.661699,27.888201,8.624288,23335584
10-11-1997,27.739799,27.739799,27.208799,27.2635,8.4311,27968000
11-11-1997,27.193199,27.7008,27.1073,27.403999,8.47455,28108851
12-11-1997,27.325899,27.552401,26.3263,26.4356,8.175077,69607885
13-11-1997,26.271601,26.318501,25.2642,25.615601,7.921499,70417141
14-11-1997,null,null,null,null,null,null
17-11-1997,25.8265,26.2794,25.5219,26.1154,8.076057,54096606
18-11-1997,26.0061,26.0842,25.389099,25.5219,7.892521,43588118
19-11-1997,25.4282,25.4282,24.459801,24.569099,7.597872,73755643
20-11-1997,24.373899,24.795601,23.632,24.2645,7.503675,60604588
21-11-1997,24.0693,24.6628,23.897499,24.2724,7.506119,45970431
24-11-1997,24.053699,24.4832,23.061899,23.163401,7.163167,61355903
25-11-1997,23.038401,25.053301,22.976,24.600401,7.607552,101280921
26-11-1997,24.8347,26.0842,24.8347,25.5688,7.907024,88422453
27-11-1997,25.4594,26.1623,24.8503,26.076401,8.063997,82688193
28-11-1997,25.9436,25.9436,24.475401,24.780001,7.663091,85260015
01-12-1997,24.537901,25.295401,24.248899,25.100201,7.762113,47592464
02-12-1997,25.037701,25.3032,24.5301,24.6863,7.634118,49512207
03-12-1997,24.819,25.1861,24.553499,24.780001,7.663091,48306326
04-12-1997,24.6394,26.7871,23.975599,25.1236,7.769347,168188296
05-12-1997,25.0065,26.6231,25.0065,25.5063,7.887696,118876483
08-12-1997,25.631201,26.3888,25.615601,26.170099,8.092973,62844128
09-12-1997,26.2404,26.4825,23.756901,24.358299,7.532681,112881328
10-12-1997,24.0693,24.506701,23.671,24.0849,7.448135,51343278
11-12-1997,24.061501,24.5926,23.3743,24.381701,7.539918,70297737
12-12-1997,24.506701,24.506701,23.397699,23.499201,7.26701,86459174
15-12-1997,23.4524,24.2724,23.061899,24.155199,7.469876,81261431
16-12-1997,24.2099,24.6238,23.7882,24.4051,7.547155,64367566
17-12-1997,24.678499,24.975201,24.233299,24.5457,7.590633,33894649
18-12-1997,24.631599,25.4438,24.381701,24.553499,7.593047,62110420
19-12-1997,24.4207,25.193899,24.288,25.108,7.764523,58239562
22-12-1997,25.295401,25.6703,25.162701,25.420401,7.861132,41482707
23-12-1997,25.5219,25.8265,25.4438,25.7015,7.948062,38581805
24-12-1997,25.498501,25.498501,24.951799,25.3969,7.853863,33256976
25-12-1997,null,null,null,null,null,null
26-12-1997,25.4594,26.123199,25.3813,26.0061,8.042256,44064773
29-12-1997,26.0061,26.591801,26.0061,26.4669,8.184756,37377845
30-12-1997,26.630899,26.630899,25.654699,25.8577,7.996363,32676283
31-12-1997,25.771799,26.4669,25.771799,26.193501,8.100208,28161991
01-01-1998,26.060801,26.747999,25.9202,26.4356,8.175077,39295667
02-01-1998,26.552799,26.732401,26.3575,26.443399,8.177489,21013453
05-01-1998,26.5762,27.2556,26.5762,26.9354,8.329638,41949438
06-01-1998,26.7558,26.9433,26.365299,26.716801,8.262036,31389412
07-01-1998,26.990101,27.0604,26.427799,26.9823,8.344141,46018768
08-01-1998,26.8964,26.974501,26.123199,26.2873,8.129216,51575683
09-01-1998,26.107599,26.107599,25.467199,25.615601,7.921499,47683698
12-01-1998,25.475,25.475,24.2255,24.4286,7.554422,53589860
13-01-1998,24.4051,25.131399,24.4051,24.6628,7.626849,38928812
14-01-1998,25.3813,25.3813,23.975599,24.186399,7.479524,45765235
15-01-1998,24.0224,24.537901,23.897499,24.4286,7.554422,31698005
16-01-1998,24.569099,24.678499,24.295799,24.553499,7.593047,22150510
19-01-1998,24.444201,25.2876,24.217699,25.1549,7.779027,38882716
20-01-1998,25.271999,25.639,24.5301,24.7409,7.651,34604669
21-01-1998,24.8347,24.9909,24.694099,24.8034,7.670328,19546036
22-01-1998,24.7409,24.7409,24.256701,24.358299,7.532681,22057035
23-01-1998,24.288,24.444201,24.0224,24.116199,7.457814,22800668
26-01-1998,null,null,null,null,null,null
27-01-1998,24.1943,24.1943,23.460199,23.6632,7.317725,32282219
28-01-1998,23.4445,23.741301,22.905701,23.1478,7.158341,39867076
29-01-1998,23.038401,23.4914,22.9681,23.382099,7.230798,21313403
30-01-1998,23.4758,24.139601,23.3899,24.0849,7.448135,38068658
02-02-1998,24.2099,24.553499,24.0693,24.4832,7.571309,30961415
03-02-1998,24.5613,24.998699,24.311399,24.858101,7.687243,39506304
04-02-1998,24.9128,24.9674,23.9522,24.1005,7.452959,34964481
05-02-1998,24.053699,24.5847,24.053699,24.3895,7.542332,26802453
06-02-1998,24.4286,24.600401,24.256701,24.4286,7.554422,20147216
09-02-1998,24.4988,24.8659,24.373899,24.6863,7.634118,24726173
10-02-1998,24.6082,24.717501,24.4286,24.5769,7.600284,19650714
11-02-1998,24.4286,24.522301,23.577299,23.819401,7.36603,26562045
12-02-1998,23.741301,23.8584,23.1712,23.3118,7.209057,41932152
13-02-1998,23.421101,23.702299,23.2883,23.561701,7.28634,20409072
16-02-1998,null,null,null,null,null,null
17-02-1998,23.717899,24.0459,23.4758,23.632,7.308076,31985470
18-02-1998,23.6007,23.702299,23.335199,23.4445,7.250095,15193403
19-02-1998,23.5382,24.2724,23.436701,23.866301,7.380534,39827381
20-02-1998,23.959999,24.116199,23.436701,23.483601,7.262187,31202144
23-02-1998,23.6007,23.9366,23.514799,23.850599,7.375679,22508081
24-02-1998,23.9522,24.014601,23.6945,23.850599,7.375679,30607046
25-02-1998,24.1318,24.678499,23.944401,24.5457,7.590633,38254966
26-02-1998,24.5769,24.7722,24.334801,24.569099,7.597872,29992421
27-02-1998,24.6238,25.1861,24.600401,25.0221,7.73796,43490803
02-03-1998,25.115801,26.2794,25.115801,26.0998,8.071234,56510289
03-03-1998,26.0061,26.2404,24.7722,25.0611,7.750019,45446399
04-03-1998,25.3188,26.2404,25.3032,25.9592,8.027751,39704136
05-03-1998,25.849899,26.849501,25.615601,26.0452,8.054349,54178556
06-03-1998,25.9436,26.1467,25.615601,25.889,8.006042,37820247
09-03-1998,26.0373,28.4505,26.0373,28.2397,8.732985,121011024
10-03-1998,28.270901,28.6458,27.3337,27.5602,8.522853,81615801
11-03-1998,27.8258,28.0835,26.4981,26.8652,8.30793,90768592
12-03-1998,26.8652,26.9354,26.3888,26.5996,8.225793,69798674
13-03-1998,null,null,null,null,null,null
16-03-1998,26.6933,28.2162,26.6933,27.5446,8.518031,76874545
17-03-1998,27.450899,27.568001,26.974501,27.3025,8.443163,53845954
18-03-1998,27.8804,28.1772,27.739799,27.9195,8.633966,41822672
19-03-1998,28.013201,28.1381,27.388399,27.5212,8.510794,41034223
20-03-1998,27.388399,27.8414,27.1385,27.7008,8.566335,48490393
23-03-1998,27.8804,28.270901,27.8804,28.145901,8.703979,11259802
24-03-1998,28.7395,28.8801,27.724199,27.9116,8.631523,56588078
25-03-1998,28.349001,28.8332,27.9585,28.716,8.880281,57212947
26-03-1998,28.716,28.7785,27.9195,28.028799,8.667765,44273169
27-03-1998,27.9741,28.2318,27.8414,28.1772,8.713659,38975229
30-03-1998,28.3256,28.5364,27.5758,27.693001,8.563921,36876861
31-03-1998,27.5446,27.7945,27.1775,27.3337,8.452809,51415944
01-04-1998,27.724199,28.6614,27.646099,28.5599,8.832006,55175401
02-04-1998,28.6614,29.051901,28.3256,28.4037,8.783702,37515815
03-04-1998,28.349001,28.973801,28.349001,28.887899,8.933437,45270654
06-04-1998,29.0128,29.1612,28.7395,28.8722,8.928584,36021508
07-04-1998,28.8176,29.2861,28.5989,28.9503,8.952736,55301847
08-04-1998,null,null,null,null,null,null
09-04-1998,29.504801,31.6525,29.504801,31.1527,9.633817,69882545
10-04-1998,31.082399,31.2229,30.3405,30.4498,9.41645,45445118
13-04-1998,30.004601,30.0203,29.4345,29.551701,9.138715,56373279
14-04-1998,null,null,null,null,null,null
15-04-1998,30.5357,31.2229,30.301399,31.043301,9.599985,41188200
16-04-1998,31.0355,31.082399,30.3248,30.4498,9.41645,28164551
17-04-1998,30.441999,31.1527,30.238899,31.0667,9.607222,43396368
20-04-1998,31.1917,31.582199,30.6919,30.894899,9.554091,46626351
21-04-1998,31.004299,31.3557,30.848101,31.121401,9.624136,35437294
22-04-1998,31.5509,32.2929,30.77,30.934,9.566186,74251505
23-04-1998,30.7544,30.894899,29.629801,29.8172,9.220819,59524193
24-04-1998,29.871901,30.114,29.2159,29.9265,9.254622,65153774
27-04-1998,29.965599,30.223301,29.2861,29.387699,9.087999,78860232
28-04-1998,29.3643,29.4345,28.7551,28.8957,8.935849,68242905
29-04-1998,30.441999,30.926201,29.622,29.746901,9.19908,53985205
30-04-1998,29.6063,30.121799,29.458,29.981199,9.271536,45893282
01-05-1998,null,null,null,null,null,null
04-05-1998,30.067101,30.5357,30.004601,30.4186,9.406799,34854361
05-05-1998,30.379499,30.5123,30.254499,30.426399,9.409212,17598763
06-05-1998,30.441999,30.4576,29.723499,29.8172,10.419378,31203744
07-05-1998,null,null,null,null,null,null
08-05-1998,29.7001,29.8641,29.5361,29.6766,10.370248,24203741
11-05-1998,29.6063,29.871901,29.5439,29.7938,10.411201,11468199
12-05-1998,29.7391,29.7391,28.4818,28.9503,10.116448,45142607
13-05-1998,28.8957,28.8957,26.912001,27.3025,9.540637,58351603
14-05-1998,26.9433,28.1147,26.568399,27.9116,9.753484,79130731
15-05-1998,28.184999,28.567699,27.552401,27.677401,9.671642,53123449
18-05-1998,27.872601,28.3412,27.872601,27.981899,9.778049,26298588
19-05-1998,27.9741,28.349001,27.8804,28.255301,9.873586,28365905
20-05-1998,28.302099,28.7082,28.130301,28.6145,9.999103,38479048
21-05-1998,28.7395,28.966,28.0679,28.270901,9.879038,54789019
22-05-1998,28.349001,28.505199,28.1147,28.4037,9.925442,28496833
25-05-1998,28.0366,28.7941,27.9741,28.513,9.963637,36748494
26-05-1998,28.427099,28.5208,28.2397,28.4037,9.925442,22387716
27-05-1998,28.270901,28.270901,26.9667,27.115101,9.475152,57901839
28-05-1998,26.9589,27.193199,25.8811,25.974899,9.076718,75862655
29-05-1998,25.9046,26.709,24.756599,26.060801,9.106736,99305477
01-06-1998,26.396601,27.802299,25.553101,25.8109,9.01941,111675446
02-06-1998,25.927999,25.927999,24.0224,24.295799,8.489971,140442778
03-06-1998,24.9909,26.0686,24.7644,25.896799,9.049428,67106169
04-06-1998,26.0842,26.1623,25.3969,25.5219,8.918421,38106751
05-06-1998,25.3267,25.4438,24.4286,24.678499,8.623703,51375609
08-06-1998,24.9128,25.068899,23.507,24.3036,8.492698,51236038
09-06-1998,24.444201,24.717501,23.944401,24.1786,8.449016,46288947
10-06-1998,24.288,24.3661,23.272699,23.3743,8.16796,43829487
11-06-1998,23.1322,23.8272,22.8041,23.6945,8.27985,45228399
12-06-1998,23.8116,24.170799,23.382099,23.702299,8.282577,33395587
15-06-1998,23.632,23.632,22.648001,22.757299,7.952355,27796097
16-06-1998,22.648001,22.7495,21.6015,22.648001,7.914161,48862049
17-06-1998,23.1556,24.475401,23.1556,23.991199,8.383531,37283730
18-06-1998,24.288,24.756599,23.116501,23.257099,8.127005,37366000
19-06-1998,22.983801,22.983801,22.023199,22.187201,7.75314,32318392
22-06-1998,21.882601,22.218399,20.3832,21.7342,7.59484,32795687
23-06-1998,21.6327,22.07,21.086,21.7498,7.600291,40999971
24-06-1998,22.179399,22.601101,21.9529,22.507401,7.865028,25828016
25-06-1998,22.569901,23.304001,22.569901,23.0072,8.03968,31574120
26-06-1998,22.9603,23.116501,22.2106,22.437099,7.840464,28920668
29-06-1998,22.4137,22.9135,22.179399,22.843201,7.982372,18025800
30-06-1998,22.9447,22.9447,22.3356,22.421499,7.835013,36251352
01-07-1998,22.023199,22.476101,21.8279,22.218399,7.764039,25720137
02-07-1998,22.163799,22.718201,21.906,22.2418,7.772219,31070575
03-07-1998,22.249701,22.327801,21.640499,21.804501,7.619406,22191485
06-07-1998,22.0154,22.4839,21.8904,22.421499,7.835013,19316192
07-07-1998,22.4683,22.757299,22.3043,22.405899,7.829561,30948611
08-07-1998,22.8041,23.0697,22.663601,22.7885,7.963257,22347062
09-07-1998,22.8822,23.194599,22.679199,22.796301,7.965983,28961643
10-07-1998,22.9447,23.4914,22.9291,23.397699,8.176136,40217924
13-07-1998,23.4445,24.116199,22.843201,23.0697,8.061518,37974543
14-07-1998,22.9603,23.2337,22.7651,23.0697,8.061518,22879096
15-07-1998,23.5851,23.803801,22.983801,23.100901,8.072423,27693019
16-07-1998,23.241501,23.655399,23.077499,23.5695,8.236169,21969323
17-07-1998,23.5851,23.7335,23.1322,23.3274,8.151572,26135649
20-07-1998,23.6476,23.6476,22.687,22.7885,7.963257,20347610
21-07-1998,22.8354,23.014999,21.945101,22.031,7.698555,36422295
22-07-1998,22.2575,22.4683,21.882601,21.9998,7.687652,30766144
23-07-1998,22.07,22.0935,21.109501,21.1954,7.406561,35095089
24-07-1998,21.1563,21.4765,20.8127,20.922001,7.311023,32237083
27-07-1998,21.086,21.242201,20.3207,20.422199,7.136372,25173376
28-07-1998,20.445601,21.086,20.391001,20.984501,7.332863,33449686
29-07-1998,21.086,21.843599,20.820499,21.6327,7.559372,35802548
30-07-1998,21.6952,21.945101,21.164101,21.3281,7.45293,21865925
31-07-1998,21.3906,21.6327,21.164101,21.2344,7.420188,14975083
03-08-1998,21.0938,21.0938,20.594,20.6877,7.229148,14228249
04-08-1998,20.648701,21.0079,20.648701,20.8127,7.27283,20329043
05-08-1998,20.6175,20.843901,20.3207,20.6721,7.223698,27657166
06-08-1998,20.8517,20.8908,20.2738,20.3519,7.111807,31823491
07-08-1998,20.4613,20.500299,20.250401,20.3363,7.106356,29236304
10-08-1998,20.266001,20.266001,19.750601,19.781799,6.912591,26225281
11-08-1998,19.766199,19.766199,19.305401,19.4069,6.781584,39509825
12-08-1998,19.0555,19.3367,18.758801,19.0555,6.65879,31967864
13-08-1998,19.0555,19.445999,18.8759,19.2117,6.713373,26304671
14-08-1998,19.2117,19.305401,18.7509,18.8134,6.574191,34598587
17-08-1998,19.0399,19.2117,18.649401,18.727501,6.544172,26352368
18-08-1998,18.7041,18.711901,17.8216,17.876301,6.246729,48285198
19-08-1998,17.9466,18.274599,16.4862,17.1031,5.97654,96038041
20-08-1998,17.3062,18.4776,17.1031,18.469801,6.454122,71730902
21-08-1998,18.4776,19.1649,17.969999,18.118401,6.331328,95016867
24-08-1998,18.0793,18.4932,17.2125,17.8685,6.244002,39233884
25-08-1998,17.9622,18.3526,17.8528,18.0247,6.298586,50825968
26-08-1998,null,null,null,null,null,null
27-08-1998,18.2589,18.407301,17.6576,17.7591,6.205773,47069393
28-08-1998,17.6576,17.6576,16.759501,16.837601,5.883762,56278204
31-08-1998,16.868799,17.0875,16.5252,16.7283,5.84557,30254597
01-09-1998,16.697001,16.697001,15.9317,16.0879,5.621787,46212759
02-09-1998,16.5564,16.6033,16.243999,16.392401,5.728192,28912986
03-09-1998,16.3221,17.0875,16.275299,16.595501,5.799164,55672222
04-09-1998,16.7048,17.9231,16.7048,17.9153,6.260355,94064519
07-09-1998,18.2589,18.563499,18.0012,18.305799,6.396812,71032726
08-09-1998,18.3839,18.3839,17.8685,18.227699,6.369522,45276737
09-09-1998,18.571301,19.008699,18.274599,18.4307,6.44046,75798951
10-09-1998,18.3605,18.9618,18.165199,18.696301,6.53327,87301723
11-09-1998,18.586901,18.586901,18.173,18.376101,6.42138,54060753
